Run Number,Trace Number,Object.Slot,Timestep,Slot Value,Object Name,Slot Name with Unit,Year,Month
5,5,Mead.Storage,7/31/2026 23:59,6320859,Mead,Storage (acre-ft),2026,July
5,5,Mead.Storage,8/31/2026 23:59,6302362,Mead,Storage (acre-ft),2026,August
5,5,Mead.Storage,9/30/2026 23:59,6296838,Mead,Storage (acre-ft),2026,September
5,5,Mead.Storage,10/31/2026 23:59,6638027,Mead,Storage (acre-ft),2026,October
5,5,Mead.Storage,11/30/2026 23:59,6846425,Mead,Storage (acre-ft),2026,November
5,5,Mead.Storage,12/31/2026 23:59,7023389,Mead,Storage (acre-ft),2026,December
5,5,Mead.Storage,1/31/2027 23:59,7049350,Mead,Storage (acre-ft),2027,January
5,5,Mead.Storage,2/28/2027 23:59,6953923,Mead,Storage (acre-ft),2027,February
5,5,Mead.Storage,3/31/2027 23:59,6721381,Mead,Storage (acre-ft),2027,March
5,5,Mead.Storage,4/30/2027 23:59,6335006,Mead,Storage (acre-ft),2027,April
5,5,Mead.Storage,5/31/2027 23:59,6088593,Mead,Storage (acre-ft),2027,May
5,5,Mead.Storage,6/30/2027 23:59,5837131,Mead,Storage (acre-ft),2027,June
5,5,Mead.Storage,7/31/2027 23:59,5693166,Mead,Storage (acre-ft),2027,July
5,5,Mead.Storage,8/31/2027 23:59,5722868,Mead,Storage (acre-ft),2027,August
5,5,Mead.Storage,9/30/2027 23:59,5673206,Mead,Storage (acre-ft),2027,September
5,5,Mead.Storage,10/31/2027 23:59,5846525,Mead,Storage (acre-ft),2027,October
5,5,Mead.Storage,11/30/2027 23:59,5914004,Mead,Storage (acre-ft),2027,November
5,5,Mead.Storage,12/31/2027 23:59,5995100,Mead,Storage (acre-ft),2027,December
5,5,Mead.Storage,1/31/2028 23:59,5965252,Mead,Storage (acre-ft),2028,January
5,5,Mead.Storage,2/29/2028 23:59,5860732,Mead,Storage (acre-ft),2028,February
5,5,Mead.Storage,3/31/2028 23:59,5637864,Mead,Storage (acre-ft),2028,March
5,5,Mead.Storage,4/30/2028 23:59,5378456,Mead,Storage (acre-ft),2028,April
5,5,Mead.Storage,5/31/2028 23:59,5207944,Mead,Storage (acre-ft),2028,May
5,5,Mead.Storage,6/30/2028 23:59,5005323,Mead,Storage (acre-ft),2028,June
5,5,Mead.Storage,7/31/2028 23:59,4922585,Mead,Storage (acre-ft),2028,July
5,5,Mead.Storage,8/31/2028 23:59,4911069,Mead,Storage (acre-ft),2028,August
5,5,Mead.Storage,9/30/2028 23:59,4853032,Mead,Storage (acre-ft),2028,September
5,5,Mead.Storage,10/31/2028 23:59,5038221,Mead,Storage (acre-ft),2028,October
5,5,Mead.Storage,11/30/2028 23:59,5112761,Mead,Storage (acre-ft),2028,November
5,5,Mead.Storage,12/31/2028 23:59,5220866,Mead,Storage (acre-ft),2028,December
5,5,Mead.Storage,1/31/2029 23:59,5363697,Mead,Storage (acre-ft),2029,January
5,5,Mead.Storage,2/28/2029 23:59,5354979,Mead,Storage (acre-ft),2029,February
5,5,Mead.Storage,3/31/2029 23:59,5242847,Mead,Storage (acre-ft),2029,March
5,5,Mead.Storage,4/30/2029 23:59,4976760,Mead,Storage (acre-ft),2029,April
5,5,Mead.Storage,5/31/2029 23:59,4884729,Mead,Storage (acre-ft),2029,May
5,5,Mead.Storage,6/30/2029 23:59,4774943,Mead,Storage (acre-ft),2029,June
5,5,Mead.Storage,7/31/2029 23:59,4837475,Mead,Storage (acre-ft),2029,July
5,5,Mead.Storage,8/31/2029 23:59,4983480,Mead,Storage (acre-ft),2029,August
5,5,Mead.Storage,9/30/2029 23:59,5154215,Mead,Storage (acre-ft),2029,September
5,5,Mead.Storage,10/31/2029 23:59,5374771,Mead,Storage (acre-ft),2029,October
5,5,Mead.Storage,11/30/2029 23:59,5460965,Mead,Storage (acre-ft),2029,November
5,5,Mead.Storage,12/31/2029 23:59,5547805,Mead,Storage (acre-ft),2029,December
5,5,Mead.Storage,1/31/2030 23:59,5697939,Mead,Storage (acre-ft),2030,January
5,5,Mead.Storage,2/28/2030 23:59,5756500,Mead,Storage (acre-ft),2030,February
5,5,Mead.Storage,3/31/2030 23:59,5650796,Mead,Storage (acre-ft),2030,March
5,5,Mead.Storage,4/30/2030 23:59,5496425,Mead,Storage (acre-ft),2030,April
5,5,Mead.Storage,5/31/2030 23:59,5412189,Mead,Storage (acre-ft),2030,May
5,5,Mead.Storage,6/30/2030 23:59,5300946,Mead,Storage (acre-ft),2030,June
5,5,Mead.Storage,7/31/2030 23:59,5374547,Mead,Storage (acre-ft),2030,July
5,5,Mead.Storage,8/31/2030 23:59,5530553,Mead,Storage (acre-ft),2030,August
5,5,Mead.Storage,9/30/2030 23:59,5656654,Mead,Storage (acre-ft),2030,September
5,5,Mead.Storage,10/31/2030 23:59,5962010,Mead,Storage (acre-ft),2030,October
5,5,Mead.Storage,11/30/2030 23:59,6154750,Mead,Storage (acre-ft),2030,November
5,5,Mead.Storage,12/31/2030 23:59,6321328,Mead,Storage (acre-ft),2030,December
5,5,Mead.Storage,1/31/2031 23:59,6345949,Mead,Storage (acre-ft),2031,January
5,5,Mead.Storage,2/28/2031 23:59,6271814,Mead,Storage (acre-ft),2031,February
5,5,Mead.Storage,3/31/2031 23:59,6174358,Mead,Storage (acre-ft),2031,March
5,5,Mead.Storage,4/30/2031 23:59,5878259,Mead,Storage (acre-ft),2031,April
5,5,Mead.Storage,5/31/2031 23:59,5720511,Mead,Storage (acre-ft),2031,May
5,5,Mead.Storage,6/30/2031 23:59,5485028,Mead,Storage (acre-ft),2031,June
5,5,Mead.Storage,7/31/2031 23:59,5325756,Mead,Storage (acre-ft),2031,July
5,5,Mead.Storage,8/31/2031 23:59,5269906,Mead,Storage (acre-ft),2031,August
5,5,Mead.Storage,9/30/2031 23:59,5185926,Mead,Storage (acre-ft),2031,September
5,5,Mead.Storage,10/31/2031 23:59,5320446,Mead,Storage (acre-ft),2031,October
5,5,Mead.Storage,11/30/2031 23:59,5475432,Mead,Storage (acre-ft),2031,November
5,5,Mead.Storage,12/31/2031 23:59,5625820,Mead,Storage (acre-ft),2031,December
5,5,Mead.Storage,1/31/2032 23:59,6277738,Mead,Storage (acre-ft),2032,January
5,5,Mead.Storage,2/29/2032 23:59,6764994,Mead,Storage (acre-ft),2032,February
5,5,Mead.Storage,3/31/2032 23:59,6958004,Mead,Storage (acre-ft),2032,March
5,5,Mead.Storage,4/30/2032 23:59,6918757,Mead,Storage (acre-ft),2032,April
5,5,Mead.Storage,5/31/2032 23:59,7001603,Mead,Storage (acre-ft),2032,May
5,5,Mead.Storage,6/30/2032 23:59,6948024,Mead,Storage (acre-ft),2032,June
5,5,Mead.Storage,7/31/2032 23:59,7021827,Mead,Storage (acre-ft),2032,July
5,5,Mead.Storage,8/31/2032 23:59,7245988,Mead,Storage (acre-ft),2032,August
5,5,Mead.Storage,9/30/2032 23:59,7322177,Mead,Storage (acre-ft),2032,September
5,5,Mead.Storage,10/31/2032 23:59,7519377,Mead,Storage (acre-ft),2032,October
5,5,Mead.Storage,11/30/2032 23:59,7572517,Mead,Storage (acre-ft),2032,November
5,5,Mead.Storage,12/31/2032 23:59,7647982,Mead,Storage (acre-ft),2032,December
5,5,Mead.Storage,1/31/2033 23:59,7859208,Mead,Storage (acre-ft),2033,January
5,5,Mead.Storage,2/28/2033 23:59,7922470,Mead,Storage (acre-ft),2033,February
5,5,Mead.Storage,3/31/2033 23:59,7870451,Mead,Storage (acre-ft),2033,March
5,5,Mead.Storage,4/30/2033 23:59,7634557,Mead,Storage (acre-ft),2033,April
5,5,Mead.Storage,5/31/2033 23:59,7553736,Mead,Storage (acre-ft),2033,May
5,5,Mead.Storage,6/30/2033 23:59,7461481,Mead,Storage (acre-ft),2033,June
5,5,Mead.Storage,7/31/2033 23:59,7483858,Mead,Storage (acre-ft),2033,July
5,5,Mead.Storage,8/31/2033 23:59,7680615,Mead,Storage (acre-ft),2033,August
5,5,Mead.Storage,9/30/2033 23:59,7753474,Mead,Storage (acre-ft),2033,September
5,5,Mead.Storage,10/31/2033 23:59,7903065,Mead,Storage (acre-ft),2033,October
5,5,Mead.Storage,11/30/2033 23:59,7959491,Mead,Storage (acre-ft),2033,November
5,5,Mead.Storage,12/31/2033 23:59,8022497,Mead,Storage (acre-ft),2033,December
5,5,Mead.Storage,1/31/2034 23:59,8118801,Mead,Storage (acre-ft),2034,January
5,5,Mead.Storage,2/28/2034 23:59,8135014,Mead,Storage (acre-ft),2034,February
5,5,Mead.Storage,3/31/2034 23:59,8039348,Mead,Storage (acre-ft),2034,March
5,5,Mead.Storage,4/30/2034 23:59,7798365,Mead,Storage (acre-ft),2034,April
5,5,Mead.Storage,5/31/2034 23:59,7746563,Mead,Storage (acre-ft),2034,May
5,5,Mead.Storage,6/30/2034 23:59,7649204,Mead,Storage (acre-ft),2034,June
5,5,Mead.Storage,7/31/2034 23:59,7678008,Mead,Storage (acre-ft),2034,July
5,5,Mead.Storage,8/31/2034 23:59,7774015,Mead,Storage (acre-ft),2034,August
5,5,Mead.Storage,9/30/2034 23:59,7792780,Mead,Storage (acre-ft),2034,September
5,5,Mead.Storage,10/31/2034 23:59,7899832,Mead,Storage (acre-ft),2034,October
5,5,Mead.Storage,11/30/2034 23:59,7944756,Mead,Storage (acre-ft),2034,November
5,5,Mead.Storage,12/31/2034 23:59,7966002,Mead,Storage (acre-ft),2034,December
5,5,Mead.Storage,1/31/2035 23:59,8177852,Mead,Storage (acre-ft),2035,January
5,5,Mead.Storage,2/28/2035 23:59,8184851,Mead,Storage (acre-ft),2035,February
5,5,Mead.Storage,3/31/2035 23:59,8137010,Mead,Storage (acre-ft),2035,March
5,5,Mead.Storage,4/30/2035 23:59,8003825,Mead,Storage (acre-ft),2035,April
5,5,Mead.Storage,5/31/2035 23:59,7913922,Mead,Storage (acre-ft),2035,May
5,5,Mead.Storage,6/30/2035 23:59,7786981,Mead,Storage (acre-ft),2035,June
5,5,Mead.Storage,7/31/2035 23:59,7778339,Mead,Storage (acre-ft),2035,July
5,5,Mead.Storage,8/31/2035 23:59,7924186,Mead,Storage (acre-ft),2035,August
5,5,Mead.Storage,9/30/2035 23:59,7966928,Mead,Storage (acre-ft),2035,September
5,5,Mead.Storage,10/31/2035 23:59,8129435,Mead,Storage (acre-ft),2035,October
5,5,Mead.Storage,11/30/2035 23:59,8119604,Mead,Storage (acre-ft),2035,November
5,5,Mead.Storage,12/31/2035 23:59,8390752,Mead,Storage (acre-ft),2035,December
5,5,Mead.Storage,1/31/2036 23:59,8496166,Mead,Storage (acre-ft),2036,January
5,5,Mead.Storage,2/29/2036 23:59,8454257,Mead,Storage (acre-ft),2036,February
5,5,Mead.Storage,3/31/2036 23:59,8332075,Mead,Storage (acre-ft),2036,March
5,5,Mead.Storage,4/30/2036 23:59,8100824,Mead,Storage (acre-ft),2036,April
5,5,Mead.Storage,5/31/2036 23:59,7997949,Mead,Storage (acre-ft),2036,May
5,5,Mead.Storage,6/30/2036 23:59,7858533,Mead,Storage (acre-ft),2036,June
5,5,Mead.Storage,7/31/2036 23:59,7981133,Mead,Storage (acre-ft),2036,July
5,5,Mead.Storage,8/31/2036 23:59,8212575,Mead,Storage (acre-ft),2036,August
5,5,Mead.Storage,9/30/2036 23:59,8284973,Mead,Storage (acre-ft),2036,September
5,5,Mead.Storage,10/31/2036 23:59,8450307,Mead,Storage (acre-ft),2036,October
5,5,Mead.Storage,11/30/2036 23:59,8520342,Mead,Storage (acre-ft),2036,November
5,5,Mead.Storage,12/31/2036 23:59,8581932,Mead,Storage (acre-ft),2036,December
5,5,Mead.Storage,1/31/2037 23:59,8517224,Mead,Storage (acre-ft),2037,January
5,5,Mead.Storage,2/28/2037 23:59,8341079,Mead,Storage (acre-ft),2037,February
5,5,Mead.Storage,3/31/2037 23:59,8105683,Mead,Storage (acre-ft),2037,March
5,5,Mead.Storage,4/30/2037 23:59,7730321,Mead,Storage (acre-ft),2037,April
5,5,Mead.Storage,5/31/2037 23:59,7477409,Mead,Storage (acre-ft),2037,May
5,5,Mead.Storage,6/30/2037 23:59,7192372,Mead,Storage (acre-ft),2037,June
5,5,Mead.Storage,7/31/2037 23:59,7087509,Mead,Storage (acre-ft),2037,July
5,5,Mead.Storage,8/31/2037 23:59,7084370,Mead,Storage (acre-ft),2037,August
5,5,Mead.Storage,9/30/2037 23:59,6971662,Mead,Storage (acre-ft),2037,September
5,5,Mead.Storage,10/31/2037 23:59,7098645,Mead,Storage (acre-ft),2037,October
5,5,Mead.Storage,11/30/2037 23:59,7173266,Mead,Storage (acre-ft),2037,November
5,5,Mead.Storage,12/31/2037 23:59,7267047,Mead,Storage (acre-ft),2037,December
5,5,Mead.Storage,1/31/2038 23:59,7217618,Mead,Storage (acre-ft),2038,January
5,5,Mead.Storage,2/28/2038 23:59,7028470,Mead,Storage (acre-ft),2038,February
5,5,Mead.Storage,3/31/2038 23:59,6724747,Mead,Storage (acre-ft),2038,March
5,5,Mead.Storage,4/30/2038 23:59,6302279,Mead,Storage (acre-ft),2038,April
5,5,Mead.Storage,5/31/2038 23:59,6040928,Mead,Storage (acre-ft),2038,May
5,5,Mead.Storage,6/30/2038 23:59,5759684,Mead,Storage (acre-ft),2038,June
5,5,Mead.Storage,7/31/2038 23:59,5619589,Mead,Storage (acre-ft),2038,July
5,5,Mead.Storage,8/31/2038 23:59,5543792,Mead,Storage (acre-ft),2038,August
5,5,Mead.Storage,9/30/2038 23:59,5542739,Mead,Storage (acre-ft),2038,September
5,5,Mead.Storage,10/31/2038 23:59,5719276,Mead,Storage (acre-ft),2038,October
5,5,Mead.Storage,11/30/2038 23:59,5773928,Mead,Storage (acre-ft),2038,November
5,5,Mead.Storage,12/31/2038 23:59,5819265,Mead,Storage (acre-ft),2038,December
5,5,Mead.Storage,1/31/2039 23:59,5800348,Mead,Storage (acre-ft),2039,January
5,5,Mead.Storage,2/28/2039 23:59,5652785,Mead,Storage (acre-ft),2039,February
5,5,Mead.Storage,3/31/2039 23:59,5389731,Mead,Storage (acre-ft),2039,March
5,5,Mead.Storage,4/30/2039 23:59,4962393,Mead,Storage (acre-ft),2039,April
5,5,Mead.Storage,5/31/2039 23:59,4672218,Mead,Storage (acre-ft),2039,May
5,5,Mead.Storage,6/30/2039 23:59,4358646,Mead,Storage (acre-ft),2039,June
5,5,Mead.Storage,7/31/2039 23:59,4145135,Mead,Storage (acre-ft),2039,July
5,5,Mead.Storage,8/31/2039 23:59,4140057,Mead,Storage (acre-ft),2039,August
5,5,Mead.Storage,9/30/2039 23:59,4079729,Mead,Storage (acre-ft),2039,September
5,5,Mead.Storage,10/31/2039 23:59,4243783,Mead,Storage (acre-ft),2039,October
5,5,Mead.Storage,11/30/2039 23:59,4326085,Mead,Storage (acre-ft),2039,November
5,5,Mead.Storage,12/31/2039 23:59,4421727,Mead,Storage (acre-ft),2039,December
5,5,Mead.Storage,1/31/2040 23:59,4433015,Mead,Storage (acre-ft),2040,January
5,5,Mead.Storage,2/29/2040 23:59,4300727,Mead,Storage (acre-ft),2040,February
5,5,Mead.Storage,3/31/2040 23:59,4037711,Mead,Storage (acre-ft),2040,March
5,5,Mead.Storage,4/30/2040 23:59,3630903,Mead,Storage (acre-ft),2040,April
5,5,Mead.Storage,5/31/2040 23:59,3343913,Mead,Storage (acre-ft),2040,May
5,5,Mead.Storage,6/30/2040 23:59,3047628,Mead,Storage (acre-ft),2040,June
5,5,Mead.Storage,7/31/2040 23:59,2848557,Mead,Storage (acre-ft),2040,July
5,5,Mead.Storage,8/31/2040 23:59,2896073,Mead,Storage (acre-ft),2040,August
5,5,Mead.Storage,9/30/2040 23:59,2934163,Mead,Storage (acre-ft),2040,September
5,5,Mead.Storage,10/31/2040 23:59,3107223,Mead,Storage (acre-ft),2040,October
5,5,Mead.Storage,11/30/2040 23:59,3192291,Mead,Storage (acre-ft),2040,November
5,5,Mead.Storage,12/31/2040 23:59,3275033,Mead,Storage (acre-ft),2040,December
5,5,Mead.Storage,1/31/2041 23:59,3268360,Mead,Storage (acre-ft),2041,January
5,5,Mead.Storage,2/28/2041 23:59,3073300,Mead,Storage (acre-ft),2041,February
5,5,Mead.Storage,3/31/2041 23:59,2744659,Mead,Storage (acre-ft),2041,March
5,5,Mead.Storage,4/30/2041 23:59,2254829,Mead,Storage (acre-ft),2041,April
5,5,Mead.Storage,5/31/2041 23:59,1970229,Mead,Storage (acre-ft),2041,May
5,5,Mead.Storage,6/30/2041 23:59,1656208,Mead,Storage (acre-ft),2041,June
5,5,Mead.Storage,7/31/2041 23:59,1581745,Mead,Storage (acre-ft),2041,July
5,5,Mead.Storage,8/31/2041 23:59,1563944,Mead,Storage (acre-ft),2041,August
5,5,Mead.Storage,9/30/2041 23:59,1586123,Mead,Storage (acre-ft),2041,September
5,5,Mead.Storage,10/31/2041 23:59,1734408,Mead,Storage (acre-ft),2041,October
5,5,Mead.Storage,11/30/2041 23:59,1829681,Mead,Storage (acre-ft),2041,November
5,5,Mead.Storage,12/31/2041 23:59,1711686,Mead,Storage (acre-ft),2041,December
5,5,Mead.Storage,1/31/2042 23:59,1494248,Mead,Storage (acre-ft),2042,January
5,5,Mead.Storage,2/28/2042 23:59,1132733,Mead,Storage (acre-ft),2042,February
5,5,Mead.Storage,3/31/2042 23:59,674818,Mead,Storage (acre-ft),2042,March
5,5,Mead.Storage,4/30/2042 23:59,183587,Mead,Storage (acre-ft),2042,April
5,5,Mead.Storage,5/31/2042 23:59,139114,Mead,Storage (acre-ft),2042,May
5,5,Mead.Storage,6/30/2042 23:59,91202,Mead,Storage (acre-ft),2042,June
5,5,Mead.Storage,7/31/2042 23:59,191036,Mead,Storage (acre-ft),2042,July
5,5,Mead.Storage,8/31/2042 23:59,334570,Mead,Storage (acre-ft),2042,August
5,5,Mead.Storage,9/30/2042 23:59,515860,Mead,Storage (acre-ft),2042,September
5,5,Mead.Storage,10/31/2042 23:59,710864,Mead,Storage (acre-ft),2042,October
5,5,Mead.Storage,11/30/2042 23:59,826918,Mead,Storage (acre-ft),2042,November
5,5,Mead.Storage,12/31/2042 23:59,916590,Mead,Storage (acre-ft),2042,December
5,5,Mead.Storage,1/31/2043 23:59,857255,Mead,Storage (acre-ft),2043,January
5,5,Mead.Storage,2/28/2043 23:59,616351,Mead,Storage (acre-ft),2043,February
5,5,Mead.Storage,3/31/2043 23:59,250737,Mead,Storage (acre-ft),2043,March
5,5,Mead.Storage,4/30/2043 23:59,215318,Mead,Storage (acre-ft),2043,April
5,5,Mead.Storage,5/31/2043 23:59,171088,Mead,Storage (acre-ft),2043,May
5,5,Mead.Storage,6/30/2043 23:59,90852,Mead,Storage (acre-ft),2043,June
5,5,Mead.Storage,7/31/2043 23:59,203068,Mead,Storage (acre-ft),2043,July
5,5,Mead.Storage,8/31/2043 23:59,366588,Mead,Storage (acre-ft),2043,August
5,5,Mead.Storage,9/30/2043 23:59,575975,Mead,Storage (acre-ft),2043,September
5,5,Mead.Storage,10/31/2043 23:59,767160,Mead,Storage (acre-ft),2043,October
5,5,Mead.Storage,11/30/2043 23:59,883026,Mead,Storage (acre-ft),2043,November
5,5,Mead.Storage,12/31/2043 23:59,975266,Mead,Storage (acre-ft),2043,December
5,5,Mead.Storage,1/31/2044 23:59,953321,Mead,Storage (acre-ft),2044,January
5,5,Mead.Storage,2/29/2044 23:59,749973,Mead,Storage (acre-ft),2044,February
5,5,Mead.Storage,3/31/2044 23:59,505831,Mead,Storage (acre-ft),2044,March
5,5,Mead.Storage,4/30/2044 23:59,104847,Mead,Storage (acre-ft),2044,April
5,5,Mead.Storage,5/31/2044 23:59,61364,Mead,Storage (acre-ft),2044,May
5,5,Mead.Storage,6/30/2044 23:59,15048,Mead,Storage (acre-ft),2044,June
5,5,Mead.Storage,7/31/2044 23:59,1,Mead,Storage (acre-ft),2044,July
5,5,Mead.Storage,8/31/2044 23:59,1,Mead,Storage (acre-ft),2044,August
5,5,Mead.Storage,9/30/2044 23:59,1,Mead,Storage (acre-ft),2044,September
5,5,Mead.Storage,10/31/2044 23:59,68062,Mead,Storage (acre-ft),2044,October
5,5,Mead.Storage,11/30/2044 23:59,29700,Mead,Storage (acre-ft),2044,November
5,5,Mead.Storage,12/31/2044 23:59,3482,Mead,Storage (acre-ft),2044,December
5,5,Mead.Storage,1/31/2045 23:59,1,Mead,Storage (acre-ft),2045,January
5,5,Mead.Storage,2/28/2045 23:59,1,Mead,Storage (acre-ft),2045,February
5,5,Mead.Storage,3/31/2045 23:59,1,Mead,Storage (acre-ft),2045,March
5,5,Mead.Storage,4/30/2045 23:59,1,Mead,Storage (acre-ft),2045,April
5,5,Mead.Storage,5/31/2045 23:59,1,Mead,Storage (acre-ft),2045,May
5,5,Mead.Storage,6/30/2045 23:59,1,Mead,Storage (acre-ft),2045,June
5,5,Mead.Storage,7/31/2045 23:59,1,Mead,Storage (acre-ft),2045,July
5,5,Mead.Storage,8/31/2045 23:59,1,Mead,Storage (acre-ft),2045,August
5,5,Mead.Storage,9/30/2045 23:59,1,Mead,Storage (acre-ft),2045,September
5,5,Mead.Storage,10/31/2045 23:59,1,Mead,Storage (acre-ft),2045,October
5,5,Mead.Storage,11/30/2045 23:59,1,Mead,Storage (acre-ft),2045,November
5,5,Mead.Storage,12/31/2045 23:59,1,Mead,Storage (acre-ft),2045,December
5,5,Mead.Storage,1/31/2046 23:59,1,Mead,Storage (acre-ft),2046,January
5,5,Mead.Storage,2/28/2046 23:59,1,Mead,Storage (acre-ft),2046,February
5,5,Mead.Storage,3/31/2046 23:59,1,Mead,Storage (acre-ft),2046,March
5,5,Mead.Storage,4/30/2046 23:59,1,Mead,Storage (acre-ft),2046,April
5,5,Mead.Storage,5/31/2046 23:59,1,Mead,Storage (acre-ft),2046,May
5,5,Mead.Storage,6/30/2046 23:59,1,Mead,Storage (acre-ft),2046,June
5,5,Mead.Storage,7/31/2046 23:59,1,Mead,Storage (acre-ft),2046,July
5,5,Mead.Storage,8/31/2046 23:59,1,Mead,Storage (acre-ft),2046,August
5,5,Mead.Storage,9/30/2046 23:59,1,Mead,Storage (acre-ft),2046,September
5,5,Mead.Storage,10/31/2046 23:59,1828,Mead,Storage (acre-ft),2046,October
5,5,Mead.Storage,11/30/2046 23:59,1,Mead,Storage (acre-ft),2046,November
5,5,Mead.Storage,12/31/2046 23:59,1,Mead,Storage (acre-ft),2046,December
5,5,Mead.Storage,1/31/2047 23:59,1,Mead,Storage (acre-ft),2047,January
5,5,Mead.Storage,2/28/2047 23:59,1,Mead,Storage (acre-ft),2047,February
5,5,Mead.Storage,3/31/2047 23:59,1,Mead,Storage (acre-ft),2047,March
5,5,Mead.Storage,4/30/2047 23:59,1,Mead,Storage (acre-ft),2047,April
5,5,Mead.Storage,5/31/2047 23:59,1,Mead,Storage (acre-ft),2047,May
5,5,Mead.Storage,6/30/2047 23:59,1,Mead,Storage (acre-ft),2047,June
5,5,Mead.Storage,7/31/2047 23:59,1,Mead,Storage (acre-ft),2047,July
5,5,Mead.Storage,8/31/2047 23:59,1,Mead,Storage (acre-ft),2047,August
5,5,Mead.Storage,9/30/2047 23:59,31718,Mead,Storage (acre-ft),2047,September
5,5,Mead.Storage,10/31/2047 23:59,143507,Mead,Storage (acre-ft),2047,October
5,5,Mead.Storage,11/30/2047 23:59,209210,Mead,Storage (acre-ft),2047,November
5,5,Mead.Storage,12/31/2047 23:59,47077,Mead,Storage (acre-ft),2047,December
5,5,Mead.Storage,1/31/2048 23:59,310662,Mead,Storage (acre-ft),2048,January
5,5,Mead.Storage,2/29/2048 23:59,423809,Mead,Storage (acre-ft),2048,February
5,5,Mead.Storage,3/31/2048 23:59,253771,Mead,Storage (acre-ft),2048,March
5,5,Mead.Storage,4/30/2048 23:59,218686,Mead,Storage (acre-ft),2048,April
5,5,Mead.Storage,5/31/2048 23:59,240862,Mead,Storage (acre-ft),2048,May
5,5,Mead.Storage,6/30/2048 23:59,242093,Mead,Storage (acre-ft),2048,June
5,5,Mead.Storage,7/31/2048 23:59,555834,Mead,Storage (acre-ft),2048,July
5,5,Mead.Storage,8/31/2048 23:59,790009,Mead,Storage (acre-ft),2048,August
5,5,Mead.Storage,9/30/2048 23:59,1055483,Mead,Storage (acre-ft),2048,September
